Date,Product,Category,Sales,Quantity,Price
2024-08-22,Laptop,Electronics,336634.8,6,55000
2024-08-22,Smartphone,Electronics,92774.18,3,30000
2024-08-22,Headphones,Accessories,14155.17,6,2500
2024-08-22,Keyboard,Accessories,6646.86,4,1500
2024-08-22,Mouse,Accessories,5888.19,7,800
2024-08-22,Office Chair,Furniture,45648.99,5,9000
2024-08-22,Desk,Furniture,12039.9,1,12000
2024-08-22,Monitor,Electronics,13819.52,1,15000
2024-08-23,Laptop,Electronics,60714.61,1,55000
2024-08-23,Smartphone,Electronics,62839.82,2,30000
2024-08-23,Headphones,Accessories,17339.21,7,2500
2024-08-23,Keyboard,Accessories,1363.93,1,1500
2024-08-23,Mouse,Accessories,1687.93,2,800
2024-08-23,Office Chair,Furniture,51986.07,6,9000
2024-08-23,Desk,Furniture,25768.73,2,12000
2024-08-23,Monitor,Electronics,68559.07,5,15000
2024-08-24,Laptop,Electronics,316980.35,6,55000
2024-08-24,Smartphone,Electronics,110131.0,4,30000
2024-08-24,Headphones,Accessories,2620.7,1,2500
2024-08-24,Keyboard,Accessories,6246.32,4,1500
2024-08-24,Mouse,Accessories,4429.21,5,800
2024-08-24,Office Chair,Furniture,8593.89,1,9000
2024-08-24,Desk,Furniture,22059.08,2,12000
2024-08-24,Monitor,Electronics,58334.71,4,15000
2024-08-25,Laptop,Electronics,176173.98,3,55000
2024-08-25,Smartphone,Electronics,79446.63,3,30000
2024-08-25,Headphones,Accessories,5139.09,2,2500
2024-08-25,Keyboard,Accessories,2955.12,2,1500
2024-08-25,Mouse,Accessories,3245.3,4,800
2024-08-25,Office Chair,Furniture,48424.98,5,9000
2024-08-25,Desk,Furniture,12098.76,1,12000
2024-08-25,Monitor,Electronics,44239.64,3,15000
2024-08-26,Laptop,Electronics,289417.96,5,55000
2024-08-26,Smartphone,Electronics,163518.87,6,30000
2024-08-26,Headphones,Accessories,15189.75,6,2500
2024-08-26,Keyboard,Accessories,5606.49,4,1500
2024-08-26,Mouse,Accessories,2610.41,3,800
2024-08-26,Office Chair,Furniture,37530.6,4,9000
2024-08-26,Desk,Furniture,45581.32,4,12000
2024-08-26,Monitor,Electronics,93730.38,6,15000
2024-08-27,Laptop,Electronics,246678.84,5,55000
2024-08-27,Smartphone,Electronics,185394.56,6,30000
2024-08-27,Headphones,Accessories,8131.22,3,2500
2024-08-27,Keyboard,Accessories,11523.34,7,1500
2024-08-27,Mouse,Accessories,1503.04,2,800
2024-08-27,Office Chair,Furniture,33294.94,4,9000
2024-08-27,Desk,Furniture,45553.53,4,12000
2024-08-27,Monitor,Electronics,41667.42,3,15000
2024-08-28,Laptop,Electronics,226404.24,4,55000
2024-08-28,Smartphone,Electronics,29499.89,1,30000
2024-08-28,Headphones,Accessories,9770.87,4,2500
2024-08-28,Keyboard,Accessories,8453.8,6,1500
2024-08-28,Mouse,Accessories,758.87,1,800
2024-08-28,Office Chair,Furniture,9400.56,1,9000
2024-08-28,Desk,Furniture,53838.4,5,12000
2024-08-28,Monitor,Electronics,87276.69,6,15000
2024-08-29,Laptop,Electronics,245452.22,4,55000
2024-08-29,Smartphone,Electronics,124938.6,4,30000
2024-08-29,Headphones,Accessories,15888.0,7,2500
2024-08-29,Keyboard,Accessories,10294.2,7,1500
2024-08-29,Mouse,Accessories,4916.47,6,800
2024-08-29,Office Chair,Furniture,34080.65,4,9000
2024-08-29,Desk,Furniture,26541.73,2,12000
2024-08-29,Monitor,Electronics,16729.33,1,15000
2024-08-30,Laptop,Electronics,108683.08,2,55000
2024-08-30,Smartphone,Electronics,55382.85,2,30000
2024-08-30,Headphones,Accessories,15172.02,6,2500
2024-08-30,Keyboard,Accessories,5861.19,4,1500
2024-08-30,Mouse,Accessories,3702.22,5,800
2024-08-30,Office Chair,Furniture,35332.38,4,9000
2024-08-30,Desk,Furniture,36170.24,3,12000
2024-08-30,Monitor,Electronics,99059.76,7,15000
2024-08-31,Laptop,Electronics,110443.25,2,55000
2024-08-31,Smartphone,Electronics,85000.33,3,30000
2024-08-31,Headphones,Accessories,10119.06,4,2500
2024-08-31,Keyboard,Accessories,10012.04,6,1500
2024-08-31,Mouse,Accessories,2454.93,3,800
2024-08-31,Office Chair,Furniture,24249.78,3,9000
2024-08-31,Desk,Furniture,64540.81,6,12000
2024-08-31,Monitor,Electronics,13531.44,1,15000
2024-09-01,Laptop,Electronics,217783.57,4,55000
2024-09-01,Smartphone,Electronics,93207.7,3,30000
2024-09-01,Headphones,Accessories,15509.87,6,2500
2024-09-01,Keyboard,Accessories,10004.43,6,1500
2024-09-01,Mouse,Accessories,6497.78,8,800
2024-09-01,Office Chair,Furniture,9446.32,1,9000
2024-09-01,Desk,Furniture,68767.04,6,12000
2024-09-01,Monitor,Electronics,56393.15,4,15000
2024-09-02,Laptop,Electronics,119664.92,2,55000
2024-09-02,Smartphone,Electronics,27242.88,1,30000
2024-09-02,Headphones,Accessories,2292.9,1,2500
2024-09-02,Keyboard,Accessories,9776.97,7,1500
2024-09-02,Mouse,Accessories,2620.6,3,800
2024-09-02,Office Chair,Furniture,28764.51,3,9000
2024-09-02,Desk,Furniture,50317.13,4,12000
2024-09-02,Monitor,Electronics,13381.76,1,15000
2024-09-03,Laptop,Electronics,48603.21,1,55000
2024-09-03,Smartphone,Electronics,132564.49,4,30000
2024-09-03,Headphones,Accessories,2470.15,1,2500
2024-09-03,Keyboard,Accessories,1399.37,1,1500
2024-09-03,Mouse,Accessories,865.24,1,800
2024-09-03,Office Chair,Furniture,19034.24,2,9000
2024-09-03,Desk,Furniture,80242.68,6,12000
2024-09-03,Monitor,Electronics,14992.95,1,15000
2024-09-04,Laptop,Electronics,162369.88,3,55000
2024-09-04,Smartphone,Electronics,98425.23,3,30000
2024-09-04,Headphones,Accessories,13743.65,5,2500
2024-09-04,Keyboard,Accessories,6520.3,4,1500
2024-09-04,Mouse,Accessories,3149.62,4,800
2024-09-04,Office Chair,Furniture,8866.91,1,9000
2024-09-04,Desk,Furniture,36772.88,3,12000
2024-09-04,Monitor,Electronics,15168.75,1,15000
2024-09-05,Laptop,Electronics,51594.69,1,55000
2024-09-05,Smartphone,Electronics,111475.91,4,30000
2024-09-05,Headphones,Accessories,16236.94,7,2500
2024-09-05,Keyboard,Accessories,9366.05,7,1500
2024-09-05,Mouse,Accessories,2826.56,4,800
2024-09-05,Office Chair,Furniture,60822.28,7,9000
2024-09-05,Desk,Furniture,68039.53,6,12000
2024-09-05,Monitor,Electronics,26850.19,2,15000
2024-09-06,Laptop,Electronics,270034.92,5,55000
2024-09-06,Smartphone,Electronics,184610.81,6,30000
2024-09-06,Headphones,Accessories,7670.65,3,2500
2024-09-06,Keyboard,Accessories,9975.22,6,1500
2024-09-06,Mouse,Accessories,1747.83,2,800
2024-09-06,Office Chair,Furniture,67883.52,7,9000
2024-09-06,Desk,Furniture,34127.75,3,12000
2024-09-06,Monitor,Electronics,87784.88,6,15000
2024-09-07,Laptop,Electronics,349236.21,6,55000
2024-09-07,Smartphone,Electronics,90463.3,3,30000
2024-09-07,Headphones,Accessories,7987.34,3,2500
2024-09-07,Keyboard,Accessories,1651.48,1,1500
2024-09-07,Mouse,Accessories,5145.28,6,800
2024-09-07,Office Chair,Furniture,68005.79,8,9000
2024-09-07,Desk,Furniture,52783.76,4,12000
2024-09-07,Monitor,Electronics,77996.33,5,15000
2024-09-08,Laptop,Electronics,163192.08,3,55000
2024-09-08,Smartphone,Electronics,163454.03,5,30000
2024-09-08,Headphones,Accessories,7869.83,3,2500
2024-09-08,Keyboard,Accessories,2999.59,2,1500
2024-09-08,Mouse,Accessories,1657.34,2,800
2024-09-08,Office Chair,Furniture,48067.06,5,9000
2024-09-08,Desk,Furniture,25870.52,2,12000
2024-09-08,Monitor,Electronics,96158.11,6,15000
2024-09-09,Laptop,Electronics,97378.51,2,55000
2024-09-09,Smartphone,Electronics,122598.7,4,30000
2024-09-09,Headphones,Accessories,15635.94,7,2500
2024-09-09,Keyboard,Accessories,7981.15,6,1500
2024-09-09,Mouse,Accessories,2896.94,4,800
2024-09-09,Office Chair,Furniture,66219.96,7,9000
2024-09-09,Desk,Furniture,74681.4,6,12000
2024-09-09,Monitor,Electronics,16526.5,1,15000
2024-09-10,Laptop,Electronics,252590.53,5,55000
2024-09-10,Smartphone,Electronics,160314.81,5,30000
2024-09-10,Headphones,Accessories,10394.13,4,2500
2024-09-10,Keyboard,Accessories,11055.83,7,1500
2024-09-10,Mouse,Accessories,5848.82,7,800
2024-09-10,Office Chair,Furniture,28981.87,3,9000
2024-09-10,Desk,Furniture,11452.24,1,12000
2024-09-10,Monitor,Electronics,59183.61,4,15000
2024-09-11,Laptop,Electronics,110938.62,2,55000
2024-09-11,Smartphone,Electronics,158731.11,5,30000
2024-09-11,Headphones,Accessories,5394.27,2,2500
2024-09-11,Keyboard,Accessories,1618.12,1,1500
2024-09-11,Mouse,Accessories,5276.68,6,800
2024-09-11,Office Chair,Furniture,43128.82,5,9000
2024-09-11,Desk,Furniture,23271.48,2,12000
2024-09-11,Monitor,Electronics,33176.07,2,15000
2024-09-12,Laptop,Electronics,52605.64,1,55000
2024-09-12,Smartphone,Electronics,146138.31,5,30000
2024-09-12,Headphones,Accessories,8091.97,3,2500
2024-09-12,Keyboard,Accessories,9728.53,7,1500
2024-09-12,Mouse,Accessories,5139.25,6,800
2024-09-12,Office Chair,Furniture,68109.17,7,9000
2024-09-12,Desk,Furniture,83230.76,7,12000
2024-09-12,Monitor,Electronics,88686.95,6,15000
2024-09-13,Laptop,Electronics,313838.68,6,55000
2024-09-13,Smartphone,Electronics,218751.73,7,30000
2024-09-13,Headphones,Accessories,13165.79,5,2500
2024-09-13,Keyboard,Accessories,5610.62,4,1500
2024-09-13,Mouse,Accessories,5505.39,7,800
2024-09-13,Office Chair,Furniture,55470.12,7,9000
2024-09-13,Desk,Furniture,24183.68,2,12000
2024-09-13,Monitor,Electronics,60215.04,4,15000
2024-09-14,Laptop,Electronics,333276.47,6,55000
2024-09-14,Smartphone,Electronics,159226.37,6,30000
2024-09-14,Headphones,Accessories,7918.34,3,2500
2024-09-14,Keyboard,Accessories,4220.86,3,1500
2024-09-14,Mouse,Accessories,1651.7,2,800
2024-09-14,Office Chair,Furniture,25200.9,3,9000
2024-09-14,Desk,Furniture,11170.26,1,12000
2024-09-14,Monitor,Electronics,42249.8,3,15000
2024-09-15,Laptop,Electronics,412937.83,8,55000
2024-09-15,Smartphone,Electronics,224690.11,8,30000
2024-09-15,Headphones,Accessories,21197.07,8,2500
2024-09-15,Keyboard,Accessories,4561.43,3,1500
2024-09-15,Mouse,Accessories,6789.94,8,800
2024-09-15,Office Chair,Furniture,9088.35,1,9000
2024-09-15,Desk,Furniture,23492.34,2,12000
2024-09-15,Monitor,Electronics,27636.2,2,15000
2024-09-16,Laptop,Electronics,105447.38,2,55000
2024-09-16,Smartphone,Electronics,163338.97,5,30000
2024-09-16,Headphones,Accessories,4426.57,2,2500
2024-09-16,Keyboard,Accessories,9530.79,7,1500
2024-09-16,Mouse,Accessories,799.18,1,800
2024-09-16,Office Chair,Furniture,43241.83,5,9000
2024-09-16,Desk,Furniture,24070.76,2,12000
2024-09-16,Monitor,Electronics,73053.47,5,15000
2024-09-17,Laptop,Electronics,57361.45,1,55000
2024-09-17,Smartphone,Electronics,60112.39,2,30000
2024-09-17,Headphones,Accessories,13329.47,5,2500
2024-09-17,Keyboard,Accessories,9632.36,6,1500
2024-09-17,Mouse,Accessories,833.26,1,800
2024-09-17,Office Chair,Furniture,27393.2,3,9000
2024-09-17,Desk,Furniture,55995.37,5,12000
2024-09-17,Monitor,Electronics,28223.56,2,15000
2024-09-18,Laptop,Electronics,58053.38,1,55000
2024-09-18,Smartphone,Electronics,30256.73,1,30000
2024-09-18,Headphones,Accessories,2479.03,1,2500
2024-09-18,Keyboard,Accessories,9741.58,6,1500
2024-09-18,Mouse,Accessories,2185.37,3,800
2024-09-18,Office Chair,Furniture,57778.59,6,9000
2024-09-18,Desk,Furniture,72182.51,6,12000
2024-09-18,Monitor,Electronics,48833.72,3,15000
2024-09-19,Laptop,Electronics,273966.73,5,55000
2024-09-19,Smartphone,Electronics,80835.11,3,30000
2024-09-19,Headphones,Accessories,15531.99,6,2500
2024-09-19,Keyboard,Accessories,3289.28,2,1500
2024-09-19,Mouse,Accessories,1433.72,2,800
2024-09-19,Office Chair,Furniture,53731.21,6,9000
2024-09-19,Desk,Furniture,84841.9,7,12000
2024-09-19,Monitor,Electronics,65010.16,4,15000
2024-09-20,Laptop,Electronics,227831.19,4,55000
2024-09-20,Smartphone,Electronics,148217.23,5,30000
2024-09-20,Headphones,Accessories,13411.44,5,2500
2024-09-20,Keyboard,Accessories,9823.5,7,1500
2024-09-20,Mouse,Accessories,4056.7,5,800
2024-09-20,Office Chair,Furniture,44420.98,5,9000
2024-09-20,Desk,Furniture,34708.5,3,12000
2024-09-20,Monitor,Electronics,47231.65,3,15000
2024-09-21,Laptop,Electronics,218111.79,4,55000
2024-09-21,Smartphone,Electronics,106905.2,4,30000
2024-09-21,Headphones,Accessories,21002.08,8,2500
2024-09-21,Keyboard,Accessories,4369.56,3,1500
2024-09-21,Mouse,Accessories,1662.09,2,800
2024-09-21,Office Chair,Furniture,8726.2,1,9000
2024-09-21,Desk,Furniture,103015.56,8,12000
2024-09-21,Monitor,Electronics,67866.21,5,15000
2024-09-22,Laptop,Electronics,56069.4,1,55000
2024-09-22,Smartphone,Electronics,30602.74,1,30000
2024-09-22,Headphones,Accessories,12563.22,5,2500
2024-09-22,Keyboard,Accessories,9654.48,6,1500
2024-09-22,Mouse,Accessories,1699.26,2,800
2024-09-22,Office Chair,Furniture,28109.1,3,9000
2024-09-22,Desk,Furniture,50790.76,4,12000
2024-09-22,Monitor,Electronics,124679.54,8,15000
2024-09-23,Laptop,Electronics,421073.84,7,55000
2024-09-23,Smartphone,Electronics,137712.44,5,30000
2024-09-23,Headphones,Accessories,17942.73,7,2500
2024-09-23,Keyboard,Accessories,7777.44,5,1500
2024-09-23,Mouse,Accessories,3470.79,4,800
2024-09-23,Office Chair,Furniture,46429.83,5,9000
2024-09-23,Desk,Furniture,22887.77,2,12000
2024-09-23,Monitor,Electronics,78895.15,5,15000
2024-09-24,Laptop,Electronics,320987.99,6,55000
2024-09-24,Smartphone,Electronics,83204.05,3,30000
2024-09-24,Headphones,Accessories,11644.74,5,2500
2024-09-24,Keyboard,Accessories,9796.26,6,1500
2024-09-24,Mouse,Accessories,1602.71,2,800
2024-09-24,Office Chair,Furniture,63875.86,7,9000
2024-09-24,Desk,Furniture,25129.86,2,12000
2024-09-24,Monitor,Electronics,59191.57,4,15000
2024-09-25,Laptop,Electronics,399738.8,7,55000
2024-09-25,Smartphone,Electronics,28358.01,1,30000
2024-09-25,Headphones,Accessories,15119.71,6,2500
2024-09-25,Keyboard,Accessories,4974.19,3,1500
2024-09-25,Mouse,Accessories,4483.25,6,800
2024-09-25,Office Chair,Furniture,51012.87,6,9000
2024-09-25,Desk,Furniture,47575.08,4,12000
2024-09-25,Monitor,Electronics,83924.26,6,15000
2024-09-26,Laptop,Electronics,237094.92,4,55000
2024-09-26,Smartphone,Electronics,62332.35,2,30000
2024-09-26,Headphones,Accessories,18850.92,7,2500
2024-09-26,Keyboard,Accessories,11717.93,7,1500
2024-09-26,Mouse,Accessories,3410.17,4,800
2024-09-26,Office Chair,Furniture,34862.52,4,9000
2024-09-26,Desk,Furniture,44742.5,4,12000
2024-09-26,Monitor,Electronics,70672.38,5,15000
2024-09-27,Laptop,Electronics,323287.09,6,55000
2024-09-27,Smartphone,Electronics,97005.46,3,30000
2024-09-27,Headphones,Accessories,8893.55,4,2500
2024-09-27,Keyboard,Accessories,3204.32,2,1500
2024-09-27,Mouse,Accessories,876.4,1,800
2024-09-27,Office Chair,Furniture,27092.02,3,9000
2024-09-27,Desk,Furniture,92083.37,7,12000
2024-09-27,Monitor,Electronics,80857.48,5,15000
2024-09-28,Laptop,Electronics,116547.33,2,55000
2024-09-28,Smartphone,Electronics,30552.26,1,30000
2024-09-28,Headphones,Accessories,13541.7,6,2500
2024-09-28,Keyboard,Accessories,6580.45,4,1500
2024-09-28,Mouse,Accessories,4238.26,5,800
2024-09-28,Office Chair,Furniture,48866.65,5,9000
2024-09-28,Desk,Furniture,59507.89,5,12000
2024-09-28,Monitor,Electronics,106762.1,8,15000
2024-09-29,Laptop,Electronics,262994.89,5,55000
2024-09-29,Smartphone,Electronics,79684.4,3,30000
2024-09-29,Headphones,Accessories,8128.52,3,2500
2024-09-29,Keyboard,Accessories,9142.95,6,1500
2024-09-29,Mouse,Accessories,5755.22,8,800
2024-09-29,Office Chair,Furniture,42105.8,5,9000
2024-09-29,Desk,Furniture,63656.35,6,12000
2024-09-29,Monitor,Electronics,31484.34,2,15000
2024-09-30,Laptop,Electronics,195655.93,4,55000
2024-09-30,Smartphone,Electronics,210586.44,7,30000
2024-09-30,Headphones,Accessories,5076.07,2,2500
2024-09-30,Keyboard,Accessories,8155.98,5,1500
2024-09-30,Mouse,Accessories,1557.99,2,800
2024-09-30,Office Chair,Furniture,40239.47,4,9000
2024-09-30,Desk,Furniture,88697.35,7,12000
2024-09-30,Monitor,Electronics,31493.26,2,15000
2024-10-01,Laptop,Electronics,168122.07,3,55000
2024-10-01,Smartphone,Electronics,97957.67,3,30000
2024-10-01,Headphones,Accessories,8272.45,3,2500
2024-10-01,Keyboard,Accessories,12341.36,8,1500
2024-10-01,Mouse,Accessories,5957.07,8,800
2024-10-01,Office Chair,Furniture,26631.02,3,9000
2024-10-01,Desk,Furniture,24861.17,2,12000
2024-10-01,Monitor,Electronics,14860.2,1,15000
2024-10-02,Laptop,Electronics,393607.82,7,55000
2024-10-02,Smartphone,Electronics,99702.73,3,30000
2024-10-02,Headphones,Accessories,15629.23,6,2500
2024-10-02,Keyboard,Accessories,13047.29,8,1500
2024-10-02,Mouse,Accessories,7052.87,8,800
2024-10-02,Office Chair,Furniture,45003.88,5,9000
2024-10-02,Desk,Furniture,12415.46,1,12000
2024-10-02,Monitor,Electronics,15535.1,1,15000
2024-10-03,Laptop,Electronics,111443.76,2,55000
2024-10-03,Smartphone,Electronics,30978.77,1,30000
2024-10-03,Headphones,Accessories,12241.48,5,2500
2024-10-03,Keyboard,Accessories,6676.22,5,1500
2024-10-03,Mouse,Accessories,1664.42,2,800
2024-10-03,Office Chair,Furniture,59815.73,6,9000
2024-10-03,Desk,Furniture,21230.27,2,12000
2024-10-03,Monitor,Electronics,15394.91,1,15000
2024-10-04,Laptop,Electronics,163161.73,3,55000
2024-10-04,Smartphone,Electronics,219359.31,7,30000
2024-10-04,Headphones,Accessories,17650.93,7,2500
2024-10-04,Keyboard,Accessories,2929.36,2,1500
2024-10-04,Mouse,Accessories,4897.34,6,800
2024-10-04,Office Chair,Furniture,8518.35,1,9000
2024-10-04,Desk,Furniture,53931.23,5,12000
2024-10-04,Monitor,Electronics,46002.67,3,15000
2024-10-05,Laptop,Electronics,196345.04,4,55000
2024-10-05,Smartphone,Electronics,206136.09,7,30000
2024-10-05,Headphones,Accessories,21995.23,8,2500
2024-10-05,Keyboard,Accessories,8185.75,5,1500
2024-10-05,Mouse,Accessories,6644.29,8,800
2024-10-05,Office Chair,Furniture,90034.04,10,9000
2024-10-05,Desk,Furniture,52447.8,4,12000
2024-10-05,Monitor,Electronics,63418.94,4,15000
2024-10-06,Laptop,Electronics,500529.11,10,55000
2024-10-06,Smartphone,Electronics,106464.75,4,30000
2024-10-06,Headphones,Accessories,5229.45,2,2500
2024-10-06,Keyboard,Accessories,16704.18,10,1500
2024-10-06,Mouse,Accessories,8666.98,10,800
2024-10-06,Office Chair,Furniture,65570.75,8,9000
2024-10-06,Desk,Furniture,53765.04,5,12000
2024-10-06,Monitor,Electronics,146254.62,10,15000
2024-10-07,Laptop,Electronics,59653.63,1,55000
2024-10-07,Smartphone,Electronics,200224.99,7,30000
2024-10-07,Headphones,Accessories,17019.51,7,2500
2024-10-07,Keyboard,Accessories,2939.68,2,1500
2024-10-07,Mouse,Accessories,1496.08,2,800
2024-10-07,Office Chair,Furniture,40196.4,5,9000
2024-10-07,Desk,Furniture,21550.97,2,12000
2024-10-07,Monitor,Electronics,109841.54,8,15000
2024-10-08,Laptop,Electronics,184218.03,3,55000
2024-10-08,Smartphone,Electronics,33367.88,1,30000
2024-10-08,Headphones,Accessories,11835.11,5,2500
2024-10-08,Keyboard,Accessories,4312.35,3,1500
2024-10-08,Mouse,Accessories,4491.85,6,800
2024-10-08,Office Chair,Furniture,48527.48,5,9000
2024-10-08,Desk,Furniture,57916.6,5,12000
2024-10-08,Monitor,Electronics,85733.55,6,15000
2024-10-09,Laptop,Electronics,255893.46,5,55000
2024-10-09,Smartphone,Electronics,230071.2,7,30000
2024-10-09,Headphones,Accessories,4811.17,2,2500
2024-10-09,Keyboard,Accessories,13401.78,8,1500
2024-10-09,Mouse,Accessories,5783.42,8,800
2024-10-09,Office Chair,Furniture,68585.81,8,9000
2024-10-09,Desk,Furniture,61687.95,5,12000
2024-10-09,Monitor,Electronics,95856.14,7,15000
2024-10-10,Laptop,Electronics,410923.38,7,55000
2024-10-10,Smartphone,Electronics,200509.17,7,30000
2024-10-10,Headphones,Accessories,11820.92,5,2500
2024-10-10,Keyboard,Accessories,11446.02,7,1500
2024-10-10,Mouse,Accessories,792.24,1,800
2024-10-10,Office Chair,Furniture,70197.83,8,9000
2024-10-10,Desk,Furniture,85792.79,8,12000
2024-10-10,Monitor,Electronics,29700.71,2,15000
2024-10-11,Laptop,Electronics,317887.34,6,55000
2024-10-11,Smartphone,Electronics,62407.86,2,30000
2024-10-11,Headphones,Accessories,2717.32,1,2500
2024-10-11,Keyboard,Accessories,10689.49,8,1500
2024-10-11,Mouse,Accessories,6922.41,8,800
2024-10-11,Office Chair,Furniture,9572.75,1,9000
2024-10-11,Desk,Furniture,53027.85,5,12000
2024-10-11,Monitor,Electronics,89770.88,6,15000
2024-10-12,Laptop,Electronics,54901.91,1,55000
2024-10-12,Smartphone,Electronics,156733.41,5,30000
2024-10-12,Headphones,Accessories,12084.21,5,2500
2024-10-12,Keyboard,Accessories,6431.59,4,1500
2024-10-12,Mouse,Accessories,8381.18,10,800
2024-10-12,Office Chair,Furniture,38267.54,4,9000
2024-10-12,Desk,Furniture,105291.99,8,12000
2024-10-12,Monitor,Electronics,116376.41,7,15000
2024-10-13,Laptop,Electronics,385937.71,7,55000
2024-10-13,Smartphone,Electronics,213997.45,7,30000
2024-10-13,Headphones,Accessories,5443.53,2,2500
2024-10-13,Keyboard,Accessories,11221.9,8,1500
2024-10-13,Mouse,Accessories,8830.06,10,800
2024-10-13,Office Chair,Furniture,65444.41,7,9000
2024-10-13,Desk,Furniture,87513.3,8,12000
2024-10-13,Monitor,Electronics,68975.44,5,15000
2024-10-14,Laptop,Electronics,153860.91,3,55000
2024-10-14,Smartphone,Electronics,175963.25,6,30000
2024-10-14,Headphones,Accessories,17936.17,7,2500
2024-10-14,Keyboard,Accessories,11684.21,7,1500
2024-10-14,Mouse,Accessories,5120.19,7,800
2024-10-14,Office Chair,Furniture,59262.31,7,9000
2024-10-14,Desk,Furniture,23236.17,2,12000
2024-10-14,Monitor,Electronics,43244.79,3,15000
2024-10-15,Laptop,Electronics,178666.79,3,55000
2024-10-15,Smartphone,Electronics,230648.6,8,30000
2024-10-15,Headphones,Accessories,13018.29,5,2500
