Date,Product,Category,Sales,Quantity,Price
2025-02-07,Monitor,Electronics,52973.95,4,15000
2025-02-07,Wireless Mouse,Accessories,12389.73,13,900
2025-02-07,Keyboard,Accessories,16513.49,10,1600
2025-02-07,Bluetooth Speaker,Accessories,23357.48,7,3200
2025-02-08,Laptop,Electronics,181893.98,3,56000
2025-02-08,Smartphone,Electronics,223860.21,8,28000
2025-02-08,Monitor,Electronics,86037.19,6,15000
2025-02-08,Wireless Mouse,Accessories,15056.72,19,900
2025-02-08,Keyboard,Accessories,23191.56,14,1600
2025-02-08,Bluetooth Speaker,Accessories,36812.96,12,3200
2025-02-09,Laptop,Electronics,188137.05,3,56000
2025-02-09,Smartphone,Electronics,204928.45,7,28000
2025-02-09,Monitor,Electronics,60095.05,4,15000
2025-02-09,Wireless Mouse,Accessories,11756.1,12,900
2025-02-09,Keyboard,Accessories,14269.32,10,1600
2025-02-09,Bluetooth Speaker,Accessories,19070.69,6,3200
2025-02-10,Laptop,Electronics,172786.64,3,56000
2025-02-10,Smartphone,Electronics,79784.64,3,28000
2025-02-10,Monitor,Electronics,40124.5,3,15000
2025-02-10,Wireless Mouse,Accessories,16613.39,19,900
2025-02-10,Keyboard,Accessories,11938.59,8,1600
2025-02-10,Bluetooth Speaker,Accessories,27382.56,8,3200
2025-02-11,Laptop,Electronics,115791.35,2,56000
2025-02-11,Smartphone,Electronics,101958.94,4,28000
2025-02-11,Monitor,Electronics,64201.47,4,15000
2025-02-11,Wireless Mouse,Accessories,11827.44,12,900
2025-02-11,Keyboard,Accessories,17049.48,11,1600
2025-02-11,Bluetooth Speaker,Accessories,26720.72,9,3200
2025-02-12,Laptop,Electronics,229017.65,4,56000
2025-02-12,Smartphone,Electronics,102798.0,4,28000
2025-02-12,Monitor,Electronics,78904.86,5,15000
2025-02-12,Wireless Mouse,Accessories,15158.44,17,900
2025-02-12,Keyboard,Accessories,12675.94,9,1600
2025-02-12,Bluetooth Speaker,Accessories,17792.59,5,3200
2025-02-13,Laptop,Electronics,118289.6,2,56000
2025-02-13,Smartphone,Electronics,108669.36,4,28000
2025-02-13,Monitor,Electronics,42528.22,3,15000
2025-02-13,Wireless Mouse,Accessories,12984.11,13,900
2025-02-13,Keyboard,Accessories,22723.02,13,1600
2025-02-13,Bluetooth Speaker,Accessories,15349.39,5,3200
2025-02-14,Laptop,Electronics,100383.46,2,56000
2025-02-14,Smartphone,Electronics,173235.81,7,28000
2025-02-14,Monitor,Electronics,83481.8,6,15000
2025-02-14,Wireless Mouse,Accessories,13260.47,16,900
2025-02-14,Keyboard,Accessories,12900.49,8,1600
2025-02-14,Bluetooth Speaker,Accessories,23349.61,8,3200
2025-02-15,Laptop,Electronics,288106.49,5,56000
2025-02-15,Smartphone,Electronics,187958.28,7,28000
2025-02-15,Monitor,Electronics,55095.14,4,15000
2025-02-15,Wireless Mouse,Accessories,9773.06,11,900
2025-02-15,Keyboard,Accessories,23411.16,16,1600
2025-02-15,Bluetooth Speaker,Accessories,39410.39,11,3200
2025-02-16,Laptop,Electronics,229314.15,4,56000
2025-02-16,Smartphone,Electronics,184167.43,6,28000
2025-02-16,Monitor,Electronics,61041.14,4,15000
2025-02-16,Wireless Mouse,Accessories,12918.71,16,900
2025-02-16,Keyboard,Accessories,21379.54,15,1600
2025-02-16,Bluetooth Speaker,Accessories,21289.77,6,3200
2025-02-17,Laptop,Electronics,124603.85,2,56000
2025-02-17,Smartphone,Electronics,79759.57,3,28000
2025-02-17,Monitor,Electronics,63187.93,4,15000
2025-02-17,Wireless Mouse,Accessories,8203.72,10,900
2025-02-17,Keyboard,Accessories,10166.07,7,1600
2025-02-17,Bluetooth Speaker,Accessories,32775.9,10,3200
2025-02-18,Laptop,Electronics,249967.09,4,56000
2025-02-18,Smartphone,Electronics,188051.77,7,28000
2025-02-18,Monitor,Electronics,45633.35,3,15000
2025-02-18,Wireless Mouse,Accessories,8944.75,10,900
2025-02-18,Keyboard,Accessories,14411.39,9,1600
2025-02-18,Bluetooth Speaker,Accessories,14187.71,5,3200
2025-02-19,Laptop,Electronics,108556.68,2,56000
2025-02-19,Smartphone,Electronics,150115.04,6,28000
2025-02-19,Monitor,Electronics,42363.61,3,15000
2025-02-19,Wireless Mouse,Accessories,10693.9,12,900
2025-02-19,Keyboard,Accessories,18737.48,12,1600
2025-02-19,Bluetooth Speaker,Accessories,33960.74,10,3200
2025-02-20,Laptop,Electronics,148495.35,3,56000
2025-02-20,Smartphone,Electronics,106260.32,4,28000
2025-02-20,Monitor,Electronics,63644.85,4,15000
2025-02-20,Wireless Mouse,Accessories,11744.77,12,900
2025-02-20,Keyboard,Accessories,15415.96,9,1600
2025-02-20,Bluetooth Speaker,Accessories,25736.16,8,3200
2025-02-21,Laptop,Electronics,204778.37,4,56000
2025-02-21,Smartphone,Electronics,146223.17,5,28000
2025-02-21,Monitor,Electronics,85838.87,6,15000
2025-02-21,Wireless Mouse,Accessories,16046.35,18,900
2025-02-21,Keyboard,Accessories,21911.91,13,1600
2025-02-21,Bluetooth Speaker,Accessories,17848.92,6,3200
2025-02-22,Laptop,Electronics,293797.51,5,56000
2025-02-22,Smartphone,Electronics,210624.91,8,28000
2025-02-22,Monitor,Electronics,81241.93,5,15000
2025-02-22,Wireless Mouse,Accessories,15373.57,19,900
2025-02-22,Keyboard,Accessories,18977.94,13,1600
2025-02-22,Bluetooth Speaker,Accessories,19914.92,7,3200
2025-02-23,Laptop,Electronics,175789.24,3,56000
2025-02-23,Smartphone,Electronics,210396.24,8,28000
2025-02-23,Monitor,Electronics,98685.41,7,15000
2025-02-23,Wireless Mouse,Accessories,19052.0,19,900
2025-02-23,Keyboard,Accessories,12112.64,7,1600
2025-02-23,Bluetooth Speaker,Accessories,31707.32,11,3200
2025-02-24,Laptop,Electronics,161387.83,3,56000
2025-02-24,Smartphone,Electronics,148817.46,6,28000
2025-02-24,Monitor,Electronics,82902.56,5,15000
2025-02-24,Wireless Mouse,Accessories,10588.47,13,900
2025-02-24,Keyboard,Accessories,18464.48,11,1600
2025-02-24,Bluetooth Speaker,Accessories,23604.59,8,3200
2025-02-25,Laptop,Electronics,223189.85,4,56000
2025-02-25,Smartphone,Electronics,131610.23,5,28000
2025-02-25,Monitor,Electronics,30240.84,2,15000
2025-02-25,Wireless Mouse,Accessories,17618.63,18,900
2025-02-25,Keyboard,Accessories,15826.2,10,1600
2025-02-25,Bluetooth Speaker,Accessories,20550.06,7,3200
2025-02-26,Laptop,Electronics,214933.06,4,56000
2025-02-26,Smartphone,Electronics,189510.27,7,28000
2025-02-26,Monitor,Electronics,48648.96,3,15000
2025-02-26,Wireless Mouse,Accessories,13533.14,14,900
2025-02-26,Keyboard,Accessories,14799.01,9,1600
2025-02-26,Bluetooth Speaker,Accessories,29299.81,10,3200
2025-02-27,Laptop,Electronics,100963.05,2,56000
2025-02-27,Smartphone,Electronics,170904.13,6,28000
2025-02-27,Monitor,Electronics,70295.18,5,15000
2025-02-27,Wireless Mouse,Accessories,18609.56,19,900
2025-02-27,Keyboard,Accessories,13419.51,9,1600
2025-02-27,Bluetooth Speaker,Accessories,18463.67,6,3200
2025-02-28,Laptop,Electronics,228576.01,4,56000
2025-02-28,Smartphone,Electronics,138496.06,5,28000
2025-02-28,Monitor,Electronics,80623.58,6,15000
2025-02-28,Wireless Mouse,Accessories,16137.49,19,900
2025-02-28,Keyboard,Accessories,19600.27,11,1600
2025-02-28,Bluetooth Speaker,Accessories,26698.49,8,3200
2025-03-01,Laptop,Electronics,201477.32,4,56000
2025-03-01,Smartphone,Electronics,130348.07,5,28000
2025-03-01,Monitor,Electronics,84359.48,6,15000
2025-03-01,Wireless Mouse,Accessories,15142.33,16,900
2025-03-01,Keyboard,Accessories,14102.61,9,1600
2025-03-01,Bluetooth Speaker,Accessories,22829.86,7,3200
2025-03-02,Laptop,Electronics,163440.59,3,56000
2025-03-02,Smartphone,Electronics,223444.8,8,28000
2025-03-02,Monitor,Electronics,52812.85,4,15000
2025-03-02,Wireless Mouse,Accessories,16663.89,18,900
2025-03-02,Keyboard,Accessories,13195.15,9,1600
2025-03-02,Bluetooth Speaker,Accessories,28234.67,9,3200
2025-03-03,Laptop,Electronics,182395.36,3,56000
2025-03-03,Smartphone,Electronics,75985.7,3,28000
2025-03-03,Monitor,Electronics,44533.28,3,15000
2025-03-03,Wireless Mouse,Accessories,11269.0,13,900
2025-03-03,Keyboard,Accessories,19425.84,11,1600
2025-03-03,Bluetooth Speaker,Accessories,35472.33,11,3200
2025-03-04,Laptop,Electronics,114755.41,2,56000
2025-03-04,Smartphone,Electronics,150684.08,5,28000
2025-03-04,Monitor,Electronics,99933.28,6,15000
2025-03-04,Wireless Mouse,Accessories,15515.0,19,900
2025-03-04,Keyboard,Accessories,13331.88,9,1600
2025-03-04,Bluetooth Speaker,Accessories,19151.36,6,3200
2025-03-05,Laptop,Electronics,110426.68,2,56000
2025-03-05,Smartphone,Electronics,215199.07,7,28000
2025-03-05,Monitor,Electronics,47583.89,3,15000
2025-03-05,Wireless Mouse,Accessories,10455.96,11,900
2025-03-05,Keyboard,Accessories,20758.68,14,1600
2025-03-05,Bluetooth Speaker,Accessories,30178.07,10,3200
2025-03-06,Laptop,Electronics,123064.26,2,56000
2025-03-06,Smartphone,Electronics,152372.18,6,28000
2025-03-06,Monitor,Electronics,40504.76,3,15000
2025-03-06,Wireless Mouse,Accessories,13952.8,17,900
2025-03-06,Keyboard,Accessories,23229.79,14,1600
2025-03-06,Bluetooth Speaker,Accessories,22952.54,8,3200
2025-03-07,Laptop,Electronics,115577.24,2,56000
2025-03-07,Smartphone,Electronics,153413.5,5,28000
2025-03-07,Monitor,Electronics,84387.62,6,15000
2025-03-07,Wireless Mouse,Accessories,18113.54,18,900
2025-03-07,Keyboard,Accessories,13078.66,8,1600
2025-03-07,Bluetooth Speaker,Accessories,19658.34,6,3200
2025-03-08,Laptop,Electronics,255853.59,5,56000
2025-03-08,Smartphone,Electronics,200860.84,8,28000
2025-03-08,Monitor,Electronics,97487.73,6,15000
2025-03-08,Wireless Mouse,Accessories,9052.24,10,900
2025-03-08,Keyboard,Accessories,18308.98,11,1600
2025-03-08,Bluetooth Speaker,Accessories,30699.86,9,3200
2025-03-09,Laptop,Electronics,229268.59,4,56000
2025-03-09,Smartphone,Electronics,203921.2,7,28000
2025-03-09,Monitor,Electronics,78544.74,5,15000
2025-03-09,Wireless Mouse,Accessories,11374.95,12,900
2025-03-09,Keyboard,Accessories,24581.63,15,1600
2025-03-09,Bluetooth Speaker,Accessories,35416.19,12,3200
2025-03-10,Laptop,Electronics,241021.67,4,56000
2025-03-10,Smartphone,Electronics,147570.31,5,28000
2025-03-10,Monitor,Electronics,66408.83,5,15000
2025-03-10,Wireless Mouse,Accessories,10269.57,11,900
2025-03-10,Keyboard,Accessories,12125.22,8,1600
2025-03-10,Bluetooth Speaker,Accessories,23433.72,8,3200
2025-03-11,Laptop,Electronics,236862.32,4,56000
2025-03-11,Smartphone,Electronics,187999.12,6,28000
2025-03-11,Monitor,Electronics,48220.62,3,15000
2025-03-11,Wireless Mouse,Accessories,17374.49,18,900
2025-03-11,Keyboard,Accessories,17735.96,12,1600
2025-03-11,Bluetooth Speaker,Accessories,31658.57,9,3200
2025-03-12,Laptop,Electronics,167710.29,3,56000
2025-03-12,Smartphone,Electronics,167103.34,6,28000
2025-03-12,Monitor,Electronics,87306.8,6,15000
2025-03-12,Wireless Mouse,Accessories,18147.25,19,900
2025-03-12,Keyboard,Accessories,13550.4,8,1600
2025-03-12,Bluetooth Speaker,Accessories,35110.07,10,3200
2025-03-13,Laptop,Electronics,157454.17,3,56000
2025-03-13,Smartphone,Electronics,135013.35,5,28000
2025-03-13,Monitor,Electronics,83185.5,5,15000
2025-03-13,Wireless Mouse,Accessories,11639.21,14,900
2025-03-13,Keyboard,Accessories,20687.52,12,1600
2025-03-13,Bluetooth Speaker,Accessories,24137.56,8,3200
2025-03-14,Laptop,Electronics,124988.36,2,56000
2025-03-14,Smartphone,Electronics,199975.34,8,28000
2025-03-14,Monitor,Electronics,71079.47,5,15000
2025-03-14,Wireless Mouse,Accessories,14157.8,15,900
2025-03-14,Keyboard,Accessories,15748.31,9,1600
2025-03-14,Bluetooth Speaker,Accessories,31104.64,10,3200
2025-03-15,Laptop,Electronics,212255.14,4,56000
2025-03-15,Smartphone,Electronics,170128.75,6,28000
2025-03-15,Monitor,Electronics,46619.41,3,15000
2025-03-15,Wireless Mouse,Accessories,18108.09,20,900
2025-03-15,Keyboard,Accessories,22756.89,16,1600
2025-03-15,Bluetooth Speaker,Accessories,30668.93,10,3200
2025-03-16,Laptop,Electronics,201939.21,4,56000
2025-03-16,Smartphone,Electronics,232715.58,8,28000
2025-03-16,Monitor,Electronics,73092.78,5,15000
2025-03-16,Wireless Mouse,Accessories,18999.8,19,900
2025-03-16,Keyboard,Accessories,13022.4,9,1600
2025-03-16,Bluetooth Speaker,Accessories,32154.37,9,3200
2025-03-17,Laptop,Electronics,155699.05,3,56000
2025-03-17,Smartphone,Electronics,118716.55,4,28000
2025-03-17,Monitor,Electronics,97699.02,6,15000
2025-03-17,Wireless Mouse,Accessories,11398.77,13,900
2025-03-17,Keyboard,Accessories,11647.68,8,1600
2025-03-17,Bluetooth Speaker,Accessories,26990.95,8,3200
2025-03-18,Laptop,Electronics,186396.82,3,56000
2025-03-18,Smartphone,Electronics,184768.05,6,28000
2025-03-18,Monitor,Electronics,40444.63,3,15000
2025-03-18,Wireless Mouse,Accessories,16085.22,19,900
2025-03-18,Keyboard,Accessories,14189.8,8,1600
2025-03-18,Bluetooth Speaker,Accessories,23011.17,8,3200
2025-03-19,Laptop,Electronics,150008.1,3,56000
2025-03-19,Smartphone,Electronics,139314.93,5,28000
2025-03-19,Monitor,Electronics,53422.46,4,15000
2025-03-19,Wireless Mouse,Accessories,12045.03,15,900
2025-03-19,Keyboard,Accessories,21066.02,14,1600
2025-03-19,Bluetooth Speaker,Accessories,22927.88,7,3200
2025-03-20,Laptop,Electronics,176735.2,3,56000
2025-03-20,Smartphone,Electronics,145962.54,5,28000
2025-03-20,Monitor,Electronics,40448.8,3,15000
2025-03-20,Wireless Mouse,Accessories,14513.78,15,900
2025-03-20,Keyboard,Accessories,11058.79,7,1600
2025-03-20,Bluetooth Speaker,Accessories,28326.92,10,3200
2025-03-21,Laptop,Electronics,170312.48,3,56000
2025-03-21,Smartphone,Electronics,178570.72,7,28000
2025-03-21,Monitor,Electronics,83863.61,5,15000
2025-03-21,Wireless Mouse,Accessories,17234.35,19,900
2025-03-21,Keyboard,Accessories,13651.01,8,1600
2025-03-21,Bluetooth Speaker,Accessories,25520.72,9,3200
2025-03-22,Laptop,Electronics,98839.06,2,56000
2025-03-22,Smartphone,Electronics,175336.36,7,28000
2025-03-22,Monitor,Electronics,86628.16,6,15000
2025-03-22,Wireless Mouse,Accessories,19013.53,21,900
2025-03-22,Keyboard,Accessories,23414.33,14,1600
2025-03-22,Bluetooth Speaker,Accessories,31438.14,10,3200
2025-03-23,Laptop,Electronics,171482.41,3,56000
2025-03-23,Smartphone,Electronics,115407.81,4,28000
2025-03-23,Monitor,Electronics,94028.35,6,15000
2025-03-23,Wireless Mouse,Accessories,8364.1,10,900
2025-03-23,Keyboard,Accessories,12039.29,8,1600
2025-03-23,Bluetooth Speaker,Accessories,37134.02,12,3200
2025-03-24,Laptop,Electronics,200662.5,4,56000
2025-03-24,Smartphone,Electronics,202528.85,7,28000
2025-03-24,Monitor,Electronics,60372.42,4,15000
2025-03-24,Wireless Mouse,Accessories,11645.58,12,900
2025-03-24,Keyboard,Accessories,13208.77,8,1600
2025-03-24,Bluetooth Speaker,Accessories,35184.18,10,3200
2025-03-25,Laptop,Electronics,115307.72,2,56000
2025-03-25,Smartphone,Electronics,179027.48,6,28000
2025-03-25,Monitor,Electronics,94752.74,6,15000
2025-03-25,Wireless Mouse,Accessories,16491.37,17,900
2025-03-25,Keyboard,Accessories,10638.55,7,1600
2025-03-25,Bluetooth Speaker,Accessories,38533.37,11,3200
2025-03-26,Laptop,Electronics,238997.49,4,56000
2025-03-26,Smartphone,Electronics,203887.15,7,28000
2025-03-26,Monitor,Electronics,55916.3,4,15000
2025-03-26,Wireless Mouse,Accessories,8728.9,11,900
2025-03-26,Keyboard,Accessories,17242.26,12,1600
2025-03-26,Bluetooth Speaker,Accessories,25683.96,8,3200
2025-03-27,Laptop,Electronics,178969.3,3,56000
2025-03-27,Smartphone,Electronics,210711.18,7,28000
2025-03-27,Monitor,Electronics,68931.07,5,15000
2025-03-27,Wireless Mouse,Accessories,15121.2,18,900
2025-03-27,Keyboard,Accessories,24921.68,14,1600
2025-03-27,Bluetooth Speaker,Accessories,18984.19,6,3200
2025-03-28,Laptop,Electronics,108340.14,2,56000
2025-03-28,Smartphone,Electronics,182641.83,6,28000
2025-03-28,Monitor,Electronics,52829.28,4,15000
2025-03-28,Wireless Mouse,Accessories,12602.39,15,900
2025-03-28,Keyboard,Accessories,14256.45,8,1600
2025-03-28,Bluetooth Speaker,Accessories,21092.52,6,3200
2025-03-29,Laptop,Electronics,98668.98,2,56000
2025-03-29,Smartphone,Electronics,183205.28,6,28000
2025-03-29,Monitor,Electronics,77492.36,5,15000
2025-03-29,Wireless Mouse,Accessories,9563.3,11,900
2025-03-29,Keyboard,Accessories,24210.62,15,1600
2025-03-29,Bluetooth Speaker,Accessories,31305.71,11,3200
2025-03-30,Laptop,Electronics,118685.8,2,56000
2025-03-30,Smartphone,Electronics,130942.54,5,28000
2025-03-30,Monitor,Electronics,92041.88,6,15000
2025-03-30,Wireless Mouse,Accessories,9000.13,10,900
2025-03-30,Keyboard,Accessories,23185.94,13,1600
2025-03-30,Bluetooth Speaker,Accessories,24889.98,7,3200
2025-03-31,Laptop,Electronics,175078.96,3,56000
2025-03-31,Smartphone,Electronics,196121.66,7,28000
2025-03-31,Monitor,Electronics,77623.37,5,15000
2025-03-31,Wireless Mouse,Accessories,16328.79,19,900
2025-03-31,Keyboard,Accessories,20861.72,12,1600
2025-03-31,Bluetooth Speaker,Accessories,31017.92,9,3200
2025-04-01,Laptop,Electronics,152543.39,3,56000
2025-04-01,Smartphone,Electronics,147257.95,5,28000
2025-04-01,Monitor,Electronics,74009.0,5,15000
2025-04-01,Wireless Mouse,Accessories,13739.86,15,900
2025-04-01,Keyboard,Accessories,17477.02,11,1600
2025-04-01,Bluetooth Speaker,Accessories,17832.53,5,3200
2025-04-02,Laptop,Electronics,216562.42,4,56000
2025-04-02,Smartphone,Electronics,176190.04,6,28000
2025-04-02,Monitor,Electronics,81356.12,5,15000
2025-04-02,Wireless Mouse,Accessories,13525.64,16,900
2025-04-02,Keyboard,Accessories,10737.1,7,1600
2025-04-02,Bluetooth Speaker,Accessories,33540.9,10,3200
2025-04-03,Laptop,Electronics,230606.95,4,56000
2025-04-03,Smartphone,Electronics,101168.31,4,28000
2025-04-03,Monitor,Electronics,47385.28,3,15000
2025-04-03,Wireless Mouse,Accessories,14651.75,16,900
2025-04-03,Keyboard,Accessories,22256.27,14,1600
2025-04-03,Bluetooth Speaker,Accessories,30544.06,10,3200
2025-04-04,Laptop,Electronics,250501.63,4,56000
2025-04-04,Smartphone,Electronics,124832.13,4,28000
2025-04-04,Monitor,Electronics,40501.21,3,15000
2025-04-04,Wireless Mouse,Accessories,12165.08,13,900
2025-04-04,Keyboard,Accessories,20971.6,12,1600
2025-04-04,Bluetooth Speaker,Accessories,20618.53,7,3200
2025-04-05,Laptop,Electronics,120427.33,2,56000
2025-04-05,Smartphone,Electronics,240583.74,8,28000
2025-04-05,Monitor,Electronics,77151.84,5,15000
2025-04-05,Wireless Mouse,Accessories,12949.83,14,900
2025-04-05,Keyboard,Accessories,25930.93,16,1600
2025-04-05,Bluetooth Speaker,Accessories,33770.06,11,3200
2025-04-06,Laptop,Electronics,216664.4,4,56000
2025-04-06,Smartphone,Electronics,108923.76,4,28000
2025-04-06,Monitor,Electronics,103618.54,7,15000
2025-04-06,Wireless Mouse,Accessories,9695.57,10,900
2025-04-06,Keyboard,Accessories,17566.61,10,1600
2025-04-06,Bluetooth Speaker,Accessories,17569.71,6,3200
2025-04-07,Laptop,Electronics,100695.26,2,56000
2025-04-07,Smartphone,Electronics,176185.59,6,28000
2025-04-07,Monitor,Electronics,48869.61,3,15000
2025-04-07,Wireless Mouse,Accessories,10905.29,13,900
2025-04-07,Keyboard,Accessories,18809.16,12,1600
2025-04-07,Bluetooth Speaker,Accessories,16699.29,5,3200
2025-04-08,Laptop,Electronics,166655.71,3,56000
2025-04-08,Smartphone,Electronics,133355.73,5,28000
2025-04-08,Monitor,Electronics,70830.55,5,15000
2025-04-08,Wireless Mouse,Accessories,8281.18,9,900
2025-04-08,Keyboard,Accessories,18882.8,11,1600
2025-04-08,Bluetooth Speaker,Accessories,22575.58,7,3200
2025-04-09,Laptop,Electronics,122408.28,2,56000
2025-04-09,Smartphone,Electronics,120481.56,4,28000
2025-04-09,Monitor,Electronics,81177.38,5,15000
2025-04-09,Wireless Mouse,Accessories,8319.87,9,900
2025-04-09,Keyboard,Accessories,17001.16,10,1600
2025-04-09,Bluetooth Speaker,Accessories,21278.79,6,3200
2025-04-10,Laptop,Electronics,230900.84,4,56000
2025-04-10,Smartphone,Electronics,124629.46,4,28000
2025-04-10,Monitor,Electronics,72098.78,5,15000
2025-04-10,Wireless Mouse,Accessories,12989.32,15,900
2025-04-10,Keyboard,Accessories,18675.37,12,1600
2025-04-10,Bluetooth Speaker,Accessories,31339.38,11,3200
2025-04-11,Laptop,Electronics,222332.95,4,56000
2025-04-11,Smartphone,Electronics,181626.16,7,28000
2025-04-11,Monitor,Electronics,80823.15,5,15000
2025-04-11,Wireless Mouse,Accessories,14032.12,15,900
2025-04-11,Keyboard,Accessories,17205.6,12,1600
2025-04-11,Bluetooth Speaker,Accessories,23854.62,8,3200
2025-04-12,Laptop,Electronics,184009.74,3,56000
2025-04-12,Smartphone,Electronics,151450.19,6,28000
2025-04-12,Monitor,Electronics,42864.97,3,15000
2025-04-12,Wireless Mouse,Accessories,11967.07,14,900
2025-04-12,Keyboard,Accessories,23639.72,16,1600
2025-04-12,Bluetooth Speaker,Accessories,31287.48,9,3200
2025-04-13,Laptop,Electronics,152410.28,3,56000
2025-04-13,Smartphone,Electronics,173930.83,6,28000
2025-04-13,Monitor,Electronics,49276.84,3,15000
2025-04-13,Wireless Mouse,Accessories,12830.48,16,900
2025-04-13,Keyboard,Accessories,22414.78,14,1600
2025-04-13,Bluetooth Speaker,Accessories,31780.99,11,3200
2025-04-14,Laptop,Electronics,212085.4,4,56000
2025-04-14,Smartphone,Electronics,120296.17,4,28000
2025-04-14,Monitor,Electronics,55554.9,4,15000
2025-04-14,Wireless Mouse,Accessories,12230.66,14,900
2025-04-14,Keyboard,Accessories,13770.53,9,1600
2025-04-14,Bluetooth Speaker,Accessories,29910.17,9,3200
2025-04-15,Laptop,Electronics,173694.67,3,56000
2025-04-15,Smartphone,Electronics,119043.73,4,28000
2025-04-15,Monitor,Electronics,74143.02,5,15000
2025-04-15,Wireless Mouse,Accessories,7832.61,9,900
2025-04-15,Keyboard,Accessories,23939.11,14,1600
2025-04-15,Bluetooth Speaker,Accessories,22621.56,8,3200
2025-04-16,Laptop,Electronics,227761.46,4,56000
2025-04-16,Smartphone,Electronics,175702.68,7,28000
2025-04-16,Monitor,Electronics,44250.97,3,15000
2025-04-16,Wireless Mouse,Accessories,16114.4,16,900
2025-04-16,Keyboard,Accessories,11551.67,7,1600
2025-04-16,Bluetooth Speaker,Accessories,27757.33,8,3200
2025-04-17,Laptop,Electronics,215760.28,4,56000
2025-04-17,Smartphone,Electronics,191208.4,7,28000
2025-04-17,Monitor,Electronics,80217.74,5,15000
2025-04-17,Wireless Mouse,Accessories,9248.59,10,900
2025-04-17,Keyboard,Accessories,14090.92,9,1600
2025-04-17,Bluetooth Speaker,Accessories,19722.69,7,3200
2025-04-18,Laptop,Electronics,211429.71,4,56000
2025-04-18,Smartphone,Electronics,146005.1,5,28000
2025-04-18,Monitor,Electronics,41707.69,3,15000
2025-04-18,Wireless Mouse,Accessories,9706.9,10,900
2025-04-18,Keyboard,Accessories,14459.18,9,1600
2025-04-18,Bluetooth Speaker,Accessories,29411.99,10,3200
2025-04-19,Laptop,Electronics,268734.25,5,56000
2025-04-19,Smartphone,Electronics,188101.94,6,28000
2025-04-19,Monitor,Electronics,60744.09,4,15000
2025-04-19,Wireless Mouse,Accessories,9030.81,10,900
2025-04-19,Keyboard,Accessories,11567.43,8,1600
2025-04-19,Bluetooth Speaker,Accessories,24431.49,8,3200
2025-04-20,Laptop,Electronics,179725.26,3,56000
2025-04-20,Smartphone,Electronics,121087.45,4,28000
2025-04-20,Monitor,Electronics,71260.97,5,15000
2025-04-20,Wireless Mouse,Accessories,18736.41,19,900
2025-04-20,Keyboard,Accessories,14049.78,9,1600
2025-04-20,Bluetooth Speaker,Accessories,19147.68,6,3200
2025-04-21,Laptop,Electronics,225315.1,4,56000
2025-04-21,Smartphone,Electronics,135643.06,5,28000
2025-04-21,Monitor,Electronics,57081.91,4,15000
2025-04-21,Wireless Mouse,Accessories,9401.84,11,900
2025-04-21,Keyboard,Accessories,9902.45,7,1600
2025-04-21,Bluetooth Speaker,Accessories,26216.67,8,3200
2025-04-22,Laptop,Electronics,101951.17,2,56000
2025-04-22,Smartphone,Electronics,133975.73,5,28000
2025-04-22,Monitor,Electronics,41849.28,3,15000
2025-04-22,Wireless Mouse,Accessories,10023.33,10,900
2025-04-22,Keyboard,Accessories,12848.33,8,1600
2025-04-22,Bluetooth Speaker,Accessories,26812.22,9,3200
2025-04-23,Laptop,Electronics,250722.94,4,56000
2025-04-23,Smartphone,Electronics,123199.96,4,28000
2025-04-23,Monitor,Electronics,81262.83,5,15000
2025-04-23,Wireless Mouse,Accessories,11667.63,13,900
2025-04-23,Keyboard,Accessories,24919.33,14,1600
2025-04-23,Bluetooth Speaker,Accessories,23143.62,7,3200
2025-04-24,Laptop,Electronics,161456.81,3,56000
2025-04-24,Smartphone,Electronics,175589.61,6,28000
2025-04-24,Monitor,Electronics,42161.46,3,15000
2025-04-24,Wireless Mouse,Accessories,14052.77,14,900
2025-04-24,Keyboard,Accessories,15310.64,10,1600
2025-04-24,Bluetooth Speaker,Accessories,23355.78,8,3200
2025-04-25,Laptop,Electronics,105588.42,2,56000
2025-04-25,Smartphone,Electronics,136826.95,5,28000
2025-04-25,Monitor,Electronics,78583.21,5,15000
2025-04-25,Wireless Mouse,Accessories,15097.29,16,900
2025-04-25,Keyboard,Accessories,17001.21,11,1600
2025-04-25,Bluetooth Speaker,Accessories,25987.52,8,3200
2025-04-26,Laptop,Electronics,164855.88,3,56000
2025-04-26,Smartphone,Electronics,140933.09,5,28000
2025-04-26,Monitor,Electronics,94923.18,6,15000
2025-04-26,Wireless Mouse,Accessories,13422.3,15,900
2025-04-26,Keyboard,Accessories,19935.85,13,1600
2025-04-26,Bluetooth Speaker,Accessories,33893.71,11,3200
2025-04-27,Laptop,Electronics,254312.32,5,56000
2025-04-27,Smartphone,Electronics,112758.14,4,28000
2025-04-27,Monitor,Electronics,46017.13,3,15000
2025-04-27,Wireless Mouse,Accessories,12914.86,15,900
2025-04-27,Keyboard,Accessories,14530.52,9,1600
2025-04-27,Bluetooth Speaker,Accessories,25413.35,9,3200
2025-04-28,Laptop,Electronics,231675.25,4,56000
2025-04-28,Smartphone,Electronics,231279.11,8,28000
2025-04-28,Monitor,Electronics,64481.52,4,15000
2025-04-28,Wireless Mouse,Accessories,15501.54,18,900
2025-04-28,Keyboard,Accessories,18686.87,13,1600
2025-04-28,Bluetooth Speaker,Accessories,32611.82,10,3200
